ign,mouse,mouse_brand,sense,hz,dpi,edpi
Kaze,Logitech G Pro X Superlight,Logitech,0.4,1000.0,1600.0,640.0
MartinezSa,Logitech G Pro X Superlight,Logitech,3.09,1000.0,400.0,1236.0
suNny,Logitech G Pro X Superlight White,Logitech,0.825,1000.0,800.0,660.0
sausol,VAXEE ZYGEN NP-01,VAXEE,1.2,1000.0,800.0,960.0
lux,VAXEE OUTSET AX,VAXEE,2.11,1000.0,400.0,844.0
ZOREE,Zowie S1 Divina Pink,Zowie,2.0,1000.0,400.0,800.0
Jeorge,Logitech G Pro X Superlight,Logitech,1.55,1000.0,800.0,1240.0
seangares,HyperX Pulsefire Haste,HyperX,0.315,1000.0,800.0,252.0
mertz,ZOWIE FK1,ZOWIE,2.4,1000.0,400.0,960.0
fostar,Logitech G Pro X Superlight,Logitech,1.34,1000.0,800.0,1072.0
DEVIL,SteelSeries Sensei RAW,SteelSeries,0.67,1000.0,810.0,542.7
NEO,VAXEE OUTSET AX Glossy,VAXEE,0.96,1000.0,800.0,768.0
TaZ,Razer Deathadder V3 Pro,Razer,1.55,1000.0,400.0,620.0
ChrisJ,Dream Machines DM2 Comfy,Dream,1.19,1000.0,800.0,952.0
togs,ZOWIE EC2-C,ZOWIE,1.51,1000.0,400.0,604.0
npl,Logitech G Pro X Superlight,Logitech,1.55,1000.0,800.0,1240.0
supra,Logitech G Pro X Superlight Magenta,Logitech,2.2,1000.0,400.0,880.0000000000001
innocent,Logitech G Pro X Superlight White,Logitech,0.9,500.0,800.0,720.0
Cooper,Logitech G Pro X Superlight,Logitech,1.0,1000.0,800.0,800.0
Lucaozy,Razer Deathadder V3 Pro,Razer,1.35,1000.0,400.0,540.0
jemi,Razer DeathAdder V2,Razer,1.4,1000.0,400.0,560.0
xccurate,Logitech G Pro X Superlight,Logitech,3.0,1000.0,400.0,1200.0
iDISBALANCE,Logitech G Pro X Superlight White,Logitech,1.35,1000.0,800.0,1080.0
FlipiN,Logitech G Pro X Superlight,Logitech,1.3,1000.0,800.0,1040.0
paz,Logitech G Pro X Superlight,Logitech,2.4,1000.0,400.0,960.0
freakazoid,Razer Deathadder V3 Pro,Razer,1.78,1000.0,400.0,712.0
z4kr,ZOWIE S2 Divina Pink,ZOWIE,2.2,1000.0,400.0,880.0000000000001
cromen,ZOWIE EC2-B Divina Blue,ZOWIE,0.85,1000.0,800.0,680.0
Golden,ZOWIE EC2-A,ZOWIE,1.6,1000.0,400.0,640.0
DeStiNy,Xtrfy M4,Xtrfy,2.0,1000.0,400.0,800.0
realzin,Logitech G Pro X Superlight,Logitech,2.25,500.0,400.0,900.0
shz,Razer Deathadder V3 Pro,Razer,1.25,1000.0,400.0,500.0
zevy,Logitech G Pro X Superlight,Logitech,1.6,1000.0,800.0,1280.0
Kristou,ZOWIE EC2-B,ZOWIE,2.0,1000.0,400.0,800.0
Queenix,ZOWIE EC2 RED V2,ZOWIE,2.2,1000.0,400.0,880.0000000000001
Jyo,VAXEE ZYGEN NP-01,VAXEE,1.5,1000.0,800.0,1200.0
zehN,Logitech G Pro Wireless,Logitech,1.5,1000.0,400.0,600.0
ramz1k,ZOWIE EC2-B,ZOWIE,2.9,1000.0,400.0,1160.0
Znorux,MSI Clutch GM41,MSI,2.0,1000.0,440.0,880.0
Radifaction,ZOWIE ZA11-B,ZOWIE,0.925,1000.0,800.0,740.0
TOAO,Razer Deathadder V3 Pro White,Razer,1.1,4000.0,800.0,880.0000000000001
jnt,Logitech G Pro X Superlight,Logitech,2.2,1000.0,400.0,880.0000000000001
danoco,ZOWIE EC2-A,ZOWIE,2.1,1000.0,400.0,840.0
daps,Logitech G Pro Wireless,Logitech,1.7,1000.0,400.0,680.0
sergej,Finalmouse Ultralight 2,Finalmouse,2.2,1000.0,400.0,880.0000000000001
facecrack,ZOWIE EC2-B Divina Blue,ZOWIE,1.725,1000.0,400.0,690.0
captainMo,ZOWIE EC2-B,ZOWIE,0.8,1000.0,800.0,640.0
yel,Logitech G Pro X Superlight,Logitech,1.3,1000.0,800.0,1040.0
k1to,Logitech G Pro X Superlight White,Logitech,1.2,1000.0,400.0,480.0
SHOOWTiME,ZOWIE ZA11-B,ZOWIE,1.9,1000.0,400.0,760.0
MarKE,ZOWIE EC3-C,ZOWIE,1.0,1000.0,800.0,800.0
Rickeh,Logitech MX518 HERO,Logitech,1.0,1000.0,800.0,800.0
t0rick,Logitech G Pro Wireless,Logitech,1.1,1000.0,800.0,880.0000000000001
ableJ,ZOWIE S2 Divina Pink,ZOWIE,0.9,1000.0,800.0,720.0
ScrunK,Zowie FK2-B,Zowie,1.05,1000.0,800.0,840.0
mir,Razer Deathadder V3 Pro,Razer,1.55,1000.0,400.0,620.0
AMANEK,Logitech G Pro X Superlight,Logitech,1.55,1000.0,800.0,1240.0
Krimbo,Logitech G Pro X Superlight,Logitech,1.9,1000.0,400.0,760.0
k0nfig,Razer Deathadder V3 Pro,Razer,2.2,1000.0,400.0,880.0000000000001
blameF,Logitech G Pro X Superlight Red,Logitech,1.51,1000.0,400.0,604.0
VINI,Logitech G Pro X Superlight,Logitech,0.4775,1000.0,1600.0,764.0
GeT_RiGhT,Logitech G Pro Wireless,Logitech,2.9,1000.0,400.0,1160.0
FalleN,Fallen Pantera Pro Wireless Preto,Fallen,1.39,1000.0,400.0,556.0
fer,VAXEE ZYGEN NP-01 White,VAXEE,2.3,1000.0,400.0,919.9999999999999
Stewie2k,Logitech G Pro X Superlight,Logitech,0.61,1000.0,400.0,244.0
Farlig,Razer Deathadder V3 Pro,Razer,2.14,4000.0,400.0,856.0
Chawzyyy,Logitech G Pro X Superlight,Logitech,0.68,1000.0,800.0,544.0
BOROS,Logitech G Pro X Superlight,Logitech,1.9,1000.0,400.0,760.0
HEN1,ZOWIE EC2 Tyloo,ZOWIE,3.8,1000.0,400.0,1520.0
es3tag,Logitech G Pro X Superlight,Logitech,1.4,1000.0,800.0,1120.0
REZ,Logitech G Pro X Superlight White,Logitech,2.3,1000.0,400.0,919.9999999999999
Brollan,ZOWIE EC2-C,ZOWIE,1.3,1000.0,800.0,1040.0
Jimpphat,Pulsar Xlite Wireless,Pulsar,1.5,1000.0,400.0,600.0
misutaaa,Razer Deathadder V3 Pro White,Razer,1.35,4000.0,400.0,540.0
Peppzor,ZOWIE EC2-C,ZOWIE,1.6,1000.0,400.0,640.0
apEX,ZOWIE EC1-A,ZOWIE,1.6,1000.0,400.0,640.0
Fessor,Razer Deathadder V3 Pro,Razer,1.5,4000.0,400.0,600.0
FURIOUSSS,Razer Deathadder V3 Pro,Razer,2.6,1000.0,400.0,1040.0
Maikelele,Logitech G Pro X Superlight,Logitech,2.2,1000.0,400.0,880.0000000000001
Boombl4,ZOWIE EC1,ZOWIE,1.45,1000.0,400.0,580.0
Perfecto,Logitech G Pro X Superlight White,Logitech,1.0,1000.0,800.0,800.0
regali,Razer Viper V2 Pro,Razer,3.0,1000.0,400.0,1200.0
RuStY,ZOWIE S2 Divina Pink,ZOWIE,1.7,1000.0,400.0,680.0
iM,Razer Deathadder V3 Pro,Razer,2.35,4000.0,400.0,940.0
poizon,Logitech G Pro X Superlight,Logitech,1.85,1000.0,400.0,740.0
Magisk,Razer Deathadder V3 Pro White,Razer,1.0,4000.0,800.0,800.0
dupreeh,ZOWIE FK2 RED V2,ZOWIE,1.7,1000.0,400.0,680.0
Zero,ZOWIE S1,ZOWIE,0.95,1000.0,800.0,760.0
tabseN,Logitech G Pro X Superlight White,Logitech,1.28,1000.0,400.0,512.0
refrezh,Logitech G Pro X Superlight,Logitech,1.9,1000.0,400.0,760.0
cadiaN,Logitech G Pro X Superlight,Logitech,2.4,1000.0,400.0,960.0
FaNg,Razer Deathadder V3 Pro,Razer,1.54,1000.0,400.0,616.0
JT,Razer Deathadder V3 Pro White,Razer,2.75,1000.0,400.0,1100.0
Grim,ZOWIE FK1-C,ZOWIE,0.72,1000.0,800.0,576.0
junior,Glorious Model D- Wireless White,Glorious,2.5,1000.0,400.0,1000.0
floppy,Logitech G Pro X Superlight White,Logitech,1.2,1000.0,800.0,960.0
Jerry,ZOWIE EC2-B Divina Blue,ZOWIE,3.0,1000.0,400.0,1200.0
stavn,ZOWIE EC2-A,ZOWIE,2.6,1000.0,400.0,1040.0
rigoN,Logitech G Pro X Superlight,Logitech,1.5,1000.0,400.0,600.0
SENER1,Logitech G Pro X Superlight White,Logitech,2.35,4000.0,400.0,940.0
Zyphon,ZOWIE EC2-B Divina Blue,ZOWIE,1.42,1000.0,400.0,568.0
jabbi,ZOWIE EC2 White V2,ZOWIE,0.9,1000.0,800.0,720.0
roeJ,Logitech G Pro X Superlight Magenta,Logitech,1.85,1000.0,400.0,740.0
nicoodoz,Logitech G Pro X Superlight White,Logitech,3.09,1000.0,400.0,1236.0
HooXi,Logitech G Pro X Superlight,Logitech,2.5,1000.0,400.0,1000.0
sjuush,Logitech G Pro X Superlight,Logitech,2.22,1000.0,400.0,888.0000000000001
TeSeS,Razer Deathadder V3 Pro White,Razer,1.1,1000.0,800.0,880.0000000000001
gxx,Razer Deathadder V3 Pro,Razer,2.0,4000.0,400.0,800.0
zorte,ZOWIE EC3-C,ZOWIE,1.15,1000.0,800.0,919.9999999999999
KENSI,Logitech G Pro X Superlight,Logitech,1.55,1000.0,400.0,620.0
Brehze,Logitech G Pro X Superlight White,Logitech,3.0,1000.0,400.0,1200.0
RUSH,Logitech G Pro X Superlight,Logitech,2.4,1000.0,400.0,960.0
interz,Logitech G Pro X Superlight,Logitech,1.0,1000.0,800.0,800.0
sh1ro,Logitech G Pro X Superlight White,Logitech,1.02,1000.0,800.0,816.0
HObbit,Logitech G Pro X Superlight Magenta,Logitech,1.1,1000.0,800.0,880.0000000000001
Xyp9x,Logitech G Pro X Superlight White,Logitech,1.0,500.0,800.0,800.0
gla1ve,Razer Deathadder V3 Pro,Razer,2.1,4000.0,400.0,840.0
mwlky,Logitech G Pro X Superlight Magenta,Logitech,2.3,1000.0,400.0,919.9999999999999
CeRq,ZOWIE EC2 RED V2,ZOWIE,2.2,1000.0,400.0,880.0000000000001
EliGE,Logitech G Pro X Superlight,Logitech,0.74,1000.0,1600.0,1184.0
XELLOW,Xtrfy M4 Wireless White,Xtrfy,2.0,1000.0,400.0,800.0
FinigaN,Logitech G Pro X Superlight White,Logitech,2.4,1000.0,400.0,960.0
NAF,Logitech G Pro X Superlight White,Logitech,1.6,1000.0,400.0,640.0
dav1d,ZOWIE EC2-C,ZOWIE,3.06,1000.0,400.0,1224.0
rox,VAXEE ZYGEN NP-01S Glossy,VAXEE,2.2,1000.0,800.0,1760.0000000000002
max,Logitech G403 HERO,Logitech,1.0,1000.0,800.0,800.0
shox,ZOWIE FK1+-C,ZOWIE,3.0,1000.0,400.0,1200.0
oSee,Razer Deathadder V3 Pro,Razer,0.85,1000.0,800.0,680.0
ultimate,Razer Viper Ultimate,Razer,2.1,1000.0,400.0,840.0
Jamppi,VAXEE OUTSET AX Yellow,VAXEE,0.42,1000.0,800.0,336.0
F1KU,Razer Deathadder V3 Pro White,Razer,1.7,1000.0,400.0,680.0
s1ren,Logitech G Pro X Superlight Magenta,Logitech,1.5,1000.0,800.0,1200.0
Furlan,Razer Deathadder V3 Pro,Razer,1.3,1000.0,800.0,1040.0
jedqr,ZOWIE ZA11-B,ZOWIE,1.5,1000.0,800.0,1200.0
Goofy,Razer Deathadder V3 Pro,Razer,0.8,1000.0,800.0,640.0
Sobol,Logitech G Pro X Superlight White,Logitech,1.7,1000.0,400.0,680.0
Marix,Pwnage Ultra Custom Wireless Ergo,Pwnage,1.0,1000.0,800.0,800.0
Staehr,Logitech G Pro Wireless,Logitech,1.2,1000.0,800.0,960.0
leman,ZOWIE S2 Divina Pink,ZOWIE,3.0,1000.0,400.0,1200.0
Grashog,Razer Viper Ultimate,Razer,1.5045,1000.0,800.0,1203.6
kRaSnaL,Razer Viper Ultimate,Razer,1.35,1000.0,400.0,540.0
Nivera,Razer Deathadder V3 Pro White,Razer,0.173,1000.0,800.0,138.39999999999998
vanity,Logitech G Pro X Superlight,Logitech,0.141,1000.0,1600.0,225.59999999999997
xeta,Logitech G Pro X Superlight,Logitech,0.58,1000.0,400.0,231.99999999999997
Aleksib,Logitech G Pro X Superlight,Logitech,1.05,1000.0,800.0,840.0
D0cC,Razer Deathadder V3 Pro,Razer,1.4,1000.0,400.0,560.0
slaxz,FinalMouse Starlight-12,FinalMouse,2.25,1000.0,400.0,900.0
Spiidi,Finalmouse Starlight-12 Phantom,Finalmouse,0.8,1000.0,800.0,640.0
raalz,ZOWIE EC1,ZOWIE,1.6,1000.0,400.0,640.0
fame,Logitech G Pro X Superlight,Logitech,1.1,1000.0,800.0,880.0000000000001
ardiis,Logitech G Pro X Superlight Magenta,Logitech,0.27,1000.0,800.0,216.0
Tacolilla,Logitech G Pro X Superlight,Logitech,0.2,1000.0,800.0,160.0
Less,Logitech G Pro X Superlight,Logitech,0.32,1000.0,800.0,256.0
Sayaplayer,Logitech G Pro Gaming Mouse,Logitech,0.339,1000.0,1000.0,339.0
SoOn,Logitech G305,Logitech,0.675,1000.0,800.0,540.0
dicey,ZOWIE ZA13-C,ZOWIE,0.135,1000.0,1600.0,216.0
aceu,FinalMouse Starlight Pro,FinalMouse,2.1,1000.0,800.0,1680.0
AvovA,Logitech G Pro X Superlight,Logitech,0.333,1000.0,800.0,266.40000000000003
sinatraa,Logitech G Pro X Superlight White,Logitech,0.387,1000.0,800.0,309.6
governor,FinalMouse Starlight Pro,FinalMouse,0.45,1000.0,1200.0,540.0
crashies,Logitech G Pro Wireless,Logitech,0.25,1000.0,800.0,200.0
Doma,Razer Deathadder V3 Pro,Razer,0.35,1000.0,800.0,280.0
KRYPTIX,Pulsar Xlite V2 Wireless,Pulsar,0.471,1000.0,400.0,188.39999999999998
mitch,Razer Deathadder V3 Pro,Razer,0.28,1000.0,800.0,224.00000000000003
Redgar,Logitech G Pro X Superlight White,Logitech,0.5,1000.0,800.0,400.0
cNed,ZOWIE ZA12,ZOWIE,0.32,1000.0,800.0,256.0
Zeek,Logitech G Pro X Superlight,Logitech,0.37,1000.0,800.0,296.0
Kiles,Logitech G Pro X Superlight,Logitech,0.431,1000.0,800.0,344.8
Rawkus,FinalMouse Starlight Pro,FinalMouse,0.4,1000.0,800.0,320.0
curry,Logitech G Pro X Superlight,Logitech,0.375,1000.0,800.0,300.0
FASHR,Logitech G Pro X Superlight Magenta,Logitech,1.0,1000.0,800.0,800.0
Recrent,Logitech G Pro X Superlight,Logitech,0.3,1000.0,800.0,240.0
Benkai,Pulsar X2,Pulsar,0.25,1000.0,800.0,200.0
mindfreak,VAXEE XE White,VAXEE,0.5,1000.0,400.0,200.0
TENNN,Logitech G Pro X Superlight,Logitech,0.28,1000.0,800.0,224.00000000000003
Dep,Logitech G Pro X Superlight,Logitech,0.214,1000.0,800.0,171.2
crow,Logitech G Pro X Superlight,Logitech,0.45,1000.0,800.0,360.0
ShadoW,Finalmouse Ultralight 2,Finalmouse,0.408,1000.0,400.0,163.2
Zest,Razer Deathadder V3 Pro,Razer,0.56,1000.0,400.0,224.00000000000003
MaKo,Razer Deathadder V3 Pro,Razer,0.45,1000.0,400.0,180.0
stax,Razer Deathadder V3 Pro,Razer,0.43,1000.0,400.0,172.0
valyn,Logitech G Pro X Superlight,Logitech,0.15,1000.0,1600.0,240.0
hoody,Logitech G403 HERO,Logitech,0.628,1000.0,400.0,251.2
neT,Razer Deathadder V3 Pro,Razer,0.44,1000.0,400.0,176.0
Kanpeki,Razer Viper V2 Pro,Razer,0.32,1000.0,800.0,256.0
Rb,Logitech G Pro X Superlight,Logitech,0.35,1000.0,800.0,280.0
effys,Logitech G Pro X Superlight,Logitech,0.45,1000.0,400.0,180.0
Lakia,ZOWIE EC3-C,ZOWIE,0.33,1000.0,800.0,264.0
Saadhak,Logitech G Pro X Superlight Magenta,Logitech,0.24,1000.0,800.0,192.0
sinnopsyy,Logitech G Pro X Superlight White,Logitech,3.25,1000.0,400.0,1300.0
juanflatroo,ZOWIE EC2-C,ZOWIE,2.3,1000.0,400.0,919.9999999999999
mhL,Razer Deathadder V3 Pro,Razer,2.7,1000.0,400.0,1080.0
siuhy,ZOWIE EC2 White,ZOWIE,2.6,1000.0,400.0,1040.0
szejn,ZOWIE EC2-B Divina Blue,ZOWIE,3.125,1000.0,400.0,1250.0
JOTA,Logitech G Pro X Superlight Magenta,Logitech,2.5,1000.0,800.0,2000.0
Tuurtle,ZOWIE EC2,ZOWIE,1.5,1000.0,400.0,600.0
shalfey,Logitech G Pro X Superlight,Logitech,2.2,1000.0,400.0,880.0000000000001
coldzera,Logitech G Pro X Superlight,Logitech,1.1,500.0,800.0,880.0000000000001
birdfromsky,Razer DeathAdder V2,Razer,0.95,1000.0,800.0,760.0
BnTeT,Logitech G Pro X Superlight White,Logitech,1.1,1000.0,810.0,891.0000000000001
WOOD7,Logitech G Pro X Superlight,Logitech,1.2,1000.0,800.0,960.0
brnz4n,Logitech G Pro X Superlight,Logitech,1.9,1000.0,400.0,760.0
rain,Logitech G Pro X Superlight,Logitech,1.65,1000.0,400.0,660.0
Python,Logitech G Pro X Superlight,Logitech,1.15,1000.0,400.0,459.99999999999994
autimatic,Logitech G Pro X Superlight White,Logitech,1.87,1000.0,400.0,748.0
nitr0,Logitech G Pro X Superlight,Logitech,1.8,500.0,400.0,720.0
tarik,Razer Deathadder V3 Pro,Razer,0.471,1000.0,800.0,376.79999999999995
JASONR,ZOWIE EC3-C,ZOWIE,0.32,1000.0,800.0,256.0
Relyks,Logitech G Pro Wireless,Logitech,0.79,1000.0,400.0,316.0
Drone,Logitech G Pro X Superlight,Logitech,0.34,1000.0,800.0,272.0
Cutler,Logitech G Pro X Superlight,Logitech,0.3,1000.0,800.0,240.0
Will,Logitech G Pro X Superlight,Logitech,0.4,1000.0,800.0,320.0
delz1k,Logitech G Pro X Superlight,Logitech,0.72,1000.0,400.0,288.0
nython,Logitech G Pro X Superlight,Logitech,1.2,1000.0,800.0,960.0
Wardell,Logitech G Pro X Superlight,Logitech,0.326,1000.0,800.0,260.8
headtr1ck,Logitech G Pro X Superlight White,Logitech,2.3,1000.0,400.0,919.9999999999999
dgt,Logitech G Pro X Superlight,Logitech,1.35,1000.0,400.0,540.0
karrigan,SteelSeries Prime Wireless,SteelSeries,1.6,1000.0,400.0,640.0
dephh,Razer Viper 8KHz,Razer,0.27,1000.0,800.0,216.0
broky,Logitech G Pro X Superlight Red,Logitech,1.9,1000.0,400.0,760.0
JACKZ,Logitech G Pro X Superlight,Logitech,1.661,1000.0,400.0,664.4
AZK,Logitech G Pro Wireless,Logitech,0.628,1000.0,400.0,251.2
Skadoodle,Logitech G Pro X Superlight,Logitech,0.6,1000.0,400.0,240.0
mixwell,Logitech G703,Logitech,0.69,1000.0,400.0,276.0
Ethan,Xtrfy M4 Wireless,Xtrfy,0.8,1000.0,400.0,320.0
Hiko,Razer Deathadder V3 Pro,Razer,0.36,1000.0,1600.0,576.0
huNter,Logitech G Pro X Superlight White,Logitech,2.17,1000.0,400.0,868.0
SicK,Logitech G900,Logitech,0.235,1000.0,800.0,188.0
ShahZaM,Logitech G703,Logitech,0.53,1000.0,400.0,212.0
FNS,Logitech G Pro Wireless,Logitech,0.55,1000.0,400.0,220.00000000000003
ANGE1,Logitech G Pro X Superlight White,Logitech,0.5,1000.0,800.0,400.0
