ign,mouse,mouse_brand,sense,hz,dpi,edpi
Subroza,Logitech G Pro X Superlight,Logitech,0.277,1000.0,800.0,221.60000000000002
Zellsis,Logitech G Pro X Superlight,Logitech,0.215,1000.0,800.0,172.0
pyth,Logitech G Pro Wireless,Logitech,0.63,1000.0,400.0,252.0
brax,Logitech G Pro X Superlight,Logitech,0.55,1000.0,400.0,220.00000000000003
dimasick,Logitech G Pro X Superlight,Logitech,0.75,1000.0,400.0,300.0
vice,Logitech G Pro Wireless,Logitech,0.245,1000.0,800.0,196.0
lowel,Logitech G Pro X Superlight,Logitech,0.566,1000.0,400.0,226.39999999999998
s0m,Logitech G Pro X Superlight White,Logitech,0.8,1000.0,400.0,320.0
hazed,Logitech G Pro X Superlight,Logitech,0.35,1000.0,800.0,280.0
tiziaN,Razer Viper V2 Pro,Razer,1.7,1000.0,400.0,680.0
flusha,Logitech G703 White,Logitech,1.8,1000.0,400.0,720.0
Snax,ZOWIE FK2-C,ZOWIE,2.06,1000.0,400.0,824.0
PKL,Logitech G Pro Wireless,Logitech,2.2,125.0,400.0,880.0000000000001
cajunb,ZOWIE EC1,ZOWIE,2.2,1000.0,400.0,880.0000000000001
SLOWLY,ZOWIE EC3-C,ZOWIE,1.5,1000.0,400.0,600.0
KioShiMa,Logitech G Pro Wireless,Logitech,2.2,1000.0,400.0,880.0000000000001
mirbit,Logitech G Pro X Superlight,Logitech,0.9,1000.0,800.0,720.0
NickelBack,Logitech G Pro X Superlight,Logitech,0.8,1000.0,800.0,640.0
Lack1,Logitech G Pro X Superlight,Logitech,1.37,1000.0,400.0,548.0
Krad,VAXEE OUTSET AX Yellow,VAXEE,1.1,1000.0,800.0,880.0000000000001
latto,Logitech G Pro X Superlight,Logitech,2.0,1000.0,400.0,800.0
mezii,Logitech G Pro X Superlight White,Logitech,0.85,1000.0,800.0,680.0
b0RUP,ZOWIE EC2-A,ZOWIE,2.0,1000.0,400.0,800.0
MiGHTYMAX,Endgame Gear XM1 White,Endgame,1.6,1000.0,400.0,640.0
sterling,ZOWIE S2 Divina Pink,ZOWIE,2.2,1000.0,400.0,880.0000000000001
DANK1NG,Logitech G Pro X Superlight,Logitech,2.0,1000.0,400.0,800.0
Summer,ZOWIE EC2-B,ZOWIE,2.0,1000.0,400.0,800.0
Attacker,Zowie FK2-B,Zowie,2.3,1000.0,400.0,919.9999999999999
Rainwaker,Logitech G Pro X Superlight,Logitech,2.2,1000.0,400.0,880.0000000000001
Forester,Logitech G Pro X Superlight,Logitech,0.7,1000.0,800.0,560.0
El1an,VAXEE NP-01S Yellow,VAXEE,1.5,500.0,800.0,1200.0
LNZ,ZOWIE EC2,ZOWIE,1.7,1000.0,400.0,680.0
phzy,Logitech G Pro X Superlight,Logitech,1.75,1000.0,800.0,1400.0
boX,SteelSeries Sensei Ten,SteelSeries,1.58,1000.0,800.0,1264.0
Wolfy,ZOWIE FK1-B Divina Pink,ZOWIE,1.85,1000.0,400.0,740.0
alex,Razer Deathadder V3 Pro,Razer,1.7,1000.0,400.0,680.0
mopoz,ZOWIE FK1+,ZOWIE,1.0,1000.0,400.0,400.0
hAdji,Razer Deathadder V3 Pro,Razer,2.0,1000.0,400.0,800.0
dav1g,Logitech G Pro X Superlight,Logitech,2.2,1000.0,400.0,880.0000000000001
SunPayus,Logitech G Pro X Superlight,Logitech,1.9,1000.0,400.0,760.0
olofmeister,Logitech G Pro X Superlight,Logitech,1.8,1000.0,400.0,720.0
pashaBiceps,ZOWIE EC1-A,ZOWIE,1.4,500.0,400.0,560.0
felps,ZOWIE EC2-A,ZOWIE,2.0,1000.0,400.0,800.0
TACO,ZOWIE FK2,ZOWIE,1.5,1000.0,400.0,600.0
dumau,Logitech G Pro X Superlight White,Logitech,2.06,1000.0,400.0,824.0
b4rtiN,ZOWIE ZA12-B,ZOWIE,2.0,1000.0,400.0,800.0
anarkez,Logitech G Pro Wireless,Logitech,1.0,1000.0,2000.0,2000.0
shokz,ZOWIE EC2,ZOWIE,0.43,1000.0,1600.0,688.0
kreaz,ZOWIE FK1+-B,ZOWIE,2.0,1000.0,400.0,800.0
PlesseN,ZOWIE EC2-A,ZOWIE,3.0,1000.0,400.0,1200.0
n0thing,Logitech G100S Custom,Logitech,0.5,500.0,1600.0,800.0
bodyy,Razer Deathadder V3 Pro,Razer,1.67,1000.0,400.0,668.0
JW,Logitech G Pro X Superlight,Logitech,1.9,1000.0,400.0,760.0
gade,Logitech G Pro X Superlight,Logitech,2.2,1000.0,400.0,880.0000000000001
SZPERO,Razer Deathadder V3 Pro,Razer,0.9,1000.0,800.0,720.0
snatchie,Zowie S1 Divina Pink,Zowie,1.35,1000.0,400.0,540.0
xns,ZOWIE EC2-A White,ZOWIE,2.3,1000.0,400.0,919.9999999999999
prt,ZOWIE EC2,ZOWIE,2.0,1000.0,400.0,800.0
pesadelo,SteelSeries Prime Wireless,SteelSeries,3.09,1000.0,400.0,1236.0
Maluk3,SteelSeries Sensei Ten,SteelSeries,2.0,1000.0,400.0,800.0
trk,ZOWIE FK1-C,ZOWIE,2.2,1000.0,400.0,880.0000000000001
Kyojin,Razer Deathadder V3 Pro,Razer,2.0,1000.0,400.0,800.0
Keoz,VAXEE XE Pink,VAXEE,2.0,4000.0,400.0,800.0
nawwk,Logitech G Pro X Superlight,Logitech,3.09,1000.0,400.0,1236.0
STYKO,Razer Deathadder V3 Pro,Razer,1.4,1000.0,400.0,560.0
Kvik,Logitech G Pro X Superlight,Logitech,1.4,1000.0,400.0,560.0
jmqa,ZOWIE FK2-C,ZOWIE,1.35,1000.0,800.0,1080.0
sLowi,VAXEE OUTSET AX,VAXEE,3.2,1000.0,400.0,1280.0
ottoNd,Finalmouse Ultralight 2,Finalmouse,1.77,1000.0,400.0,708.0
xseveN,VAXEE ZYGEN NP-01S,VAXEE,0.9,1000.0,800.0,720.0
Aerial,ZOWIE EC2-A,ZOWIE,2.2,1000.0,400.0,880.0000000000001
Kjaerbye,Razer Deathadder V3 Pro White,Razer,1.6,1000.0,400.0,640.0
AcilioN,ZOWIE FK1+,ZOWIE,2.2,1000.0,400.0,880.0000000000001
jkaem,Razer Deathadder V3 Pro,Razer,1.6,1000.0,400.0,640.0
Maka,Razer Deathadder V3 Pro,Razer,2.0,1000.0,400.0,800.0
Woro2k,Razer Deathadder V3 Pro,Razer,2.03,4000.0,400.0,811.9999999999999
flamie,Razer Deathadder V3 Pro White,Razer,1.6,4000.0,400.0,640.0
lollipop21k,ZOWIE EC2,ZOWIE,1.21,1000.0,800.0,968.0
Jonji,Razer Deathadder V3 Pro,Razer,2.0,1000.0,400.0,800.0
lauNX,Logitech G Pro X Superlight,Logitech,1.5,1000.0,800.0,1200.0
HEAP,Razer Deathadder V3 Pro,Razer,1.45,1000.0,400.0,580.0
hallzerk,ZOWIE EC2 RED V2,ZOWIE,1.5,1000.0,400.0,600.0
f0rest,Xtrfy MZ1 Wireless,Xtrfy,3.5,1000.0,400.0,1400.0
friberg,VAXEE OUTSET AX,VAXEE,1.1,1000.0,800.0,880.0000000000001
n0rb3r7,Logitech G Pro X Superlight Magenta,Logitech,1.55,1000.0,800.0,1240.0
deko,ZOWIE S1-C,ZOWIE,2.81,1000.0,400.0,1124.0
leo_drk,ZOWIE EC2-A,ZOWIE,1.4,1000.0,400.0,560.0
ZEDKO,VAXEE OUTSET AX,VAXEE,0.49,1000.0,800.0,392.0
beastik,Xtrfy M4,Xtrfy,0.9,1000.0,500.0,450.0
NBK-,Xtrfy MZ1 White Rail,Xtrfy,1.2,1000.0,800.0,960.0
jks,Razer Deathadder V3 Pro,Razer,1.7,4000.0,400.0,680.0
sdy,Logitech G Pro X Superlight White,Logitech,1.0,1000.0,800.0,800.0
kNgV-,Logitech G Pro X Superlight White,Logitech,3.1,1000.0,400.0,1240.0
try,Logitech G Pro X Superlight Magenta,Logitech,2.909,1000.0,400.0,1163.6
malbsMd,ZOWIE FK1+-B,ZOWIE,2.0,1000.0,400.0,800.0
vsm,VAXEE OUTSET AX Funspark,VAXEE,1.2,1000.0,800.0,960.0
ALEX,Razer Deathadder V3 Pro,Razer,2.0,1000.0,400.0,800.0
NEKIZ,Razer Viper V2 Pro,Razer,2.6,1000.0,400.0,1040.0
maden,ZOWIE EC2-C,ZOWIE,2.0,1000.0,800.0,1600.0
Spinx,Logitech G Pro Wireless,Logitech,1.1,1000.0,900.0,990.0000000000001
hades,Razer Deathadder V3 Pro,Razer,2.25,1000.0,400.0,900.0
dycha,ZOWIE EC2 RED V2,ZOWIE,1.86,1000.0,400.0,744.0
Snappi,Logitech G Pro X Superlight White,Logitech,1.95,1000.0,400.0,780.0
MSL,Pulsar Xlite V2 Wireless,Pulsar,1.6,1000.0,400.0,640.0
Luken,Xtrfy M4 Wireless White,Xtrfy,1.6,1000.0,800.0,1280.0
sk0R,Logitech G Pro X Superlight White,Logitech,1.3,500.0,800.0,1040.0
Hatz,ZOWIE EC2,ZOWIE,1.0,1000.0,800.0,800.0
bLitz,Logitech G703,Logitech,1.9,1000.0,400.0,760.0
yuurih,ZOWIE EC2,ZOWIE,2.5,1000.0,400.0,1000.0
arT,Logitech G Pro X Superlight White,Logitech,1.8,1000.0,800.0,1440.0
boltz,Logitech G Pro X Superlight,Logitech,2.5,1000.0,400.0,1000.0
fnx,Razer Viper V2 Pro White,Razer,3.1,500.0,400.0,1240.0
nin9,Razer DeathAdder Elite,Razer,2.0,1000.0,400.0,800.0
kabal,Logitech G Pro X Superlight,Logitech,2.0,1000.0,400.0,800.0
Techno4K,ZOWIE EC2-A,ZOWIE,1.8,1000.0,400.0,720.0
saffee,Xtrfy M4 Wireless,Xtrfy,2.0,1000.0,400.0,800.0
drop,Logitech G Pro X Superlight Magenta,Logitech,1.8,1000.0,400.0,720.0
kscerato,Logitech G Pro X Superlight,Logitech,1.337,1000.0,800.0,1069.6
INS,Logitech G Pro X Superlight,Logitech,1.2,1000.0,800.0,960.0
aliStair,Logitech G Pro X Superlight Magenta,Logitech,1.9,1000.0,400.0,760.0
woxic,SteelSeries Sensei Ten,SteelSeries,1.5,1000.0,1620.0,2430.0
exit,Logitech G Pro X Superlight White,Logitech,1.0,1000.0,800.0,800.0
chelo,VAXEE OUTSET AX Yellow,VAXEE,3.5,1000.0,400.0,1400.0
hampus,Razer DeathAdder Elite,Razer,1.67,1000.0,400.0,668.0
Plopski,Razer Deathadder V3 Pro,Razer,1.5,500.0,800.0,1200.0
Ax1Le,ZOWIE EC2-C,ZOWIE,1.5,1000.0,800.0,1200.0
nafany,Razer Viper Ultimate,Razer,2.0,1000.0,400.0,800.0
Xeppaa,ZOWIE EC2-C,ZOWIE,0.35,1000.0,800.0,280.0
faveN,Logitech G Pro Wireless,Logitech,2.1,1000.0,400.0,840.0
Calyx,Logitech G Pro X Superlight,Logitech,1.3,1000.0,800.0,1040.0
xfl0ud,ZOWIE EC3-C,ZOWIE,2.0,1000.0,400.0,800.0
chopper,VAXEE NP-01S Pink,VAXEE,1.4,1000.0,400.0,560.0
Liazz,ZOWIE EC2-B,ZOWIE,0.95,500.0,800.0,760.0
Jame,Razer Deathadder V3 Pro White,Razer,0.25,4000.0,3200.0,800.0
Qikert,Logitech G Pro X Superlight,Logitech,2.2,1000.0,400.0,880.0000000000001
FL1T,Xtrfy M4 Wireless White,Xtrfy,1.55,1000.0,400.0,620.0
buster,ZOWIE ZA12-B,ZOWIE,2.2,1000.0,400.0,880.0000000000001
Patsi,Logitech G Pro X Superlight Magenta,Logitech,1.9,1000.0,400.0,760.0
degster,Razer Deathadder V3 Pro White,Razer,3.01,4000.0,400.0,1204.0
magixx,Logitech G Pro X Superlight White,Logitech,1.5,1000.0,400.0,600.0
syrsoN,Logitech G Pro X Superlight White,Logitech,0.92,1000.0,1600.0,1472.0
KRIMZ,Logitech G Pro X Superlight White,Logitech,1.4,1000.0,400.0,560.0
Valde,VAXEE XE Pink,VAXEE,1.65,1000.0,400.0,660.0
MUTiRiS,Razer Deathadder V3 Pro White,Razer,3.38,4000.0,400.0,1352.0
AZR,SteelSeries Sensei Ten,SteelSeries,2.4,1000.0,400.0,960.0
afro,Logitech G Pro X Superlight,Logitech,1.0,1000.0,800.0,800.0
Ex3rcice,Logitech G Pro X Superlight White,Logitech,2.0,1000.0,400.0,800.0
Djoko,Logitech G Pro X Superlight,Logitech,1.0,1000.0,800.0,800.0
DeathZz,Razer Deathadder V3 Pro,Razer,2.25,1000.0,400.0,900.0
bubble,ZOWIE EC2-A White,ZOWIE,1.75,1000.0,400.0,700.0
Gratisfaction,Logitech MX518 HERO,Logitech,1.1875,1000.0,800.0,950.0
SHiPZ,ZOWIE EC2-B Divina Pink,ZOWIE,2.4,1000.0,400.0,960.0
Bymas,Logitech G403 HERO,Logitech,1.3,1000.0,800.0,1040.0
frozen,Razer Deathadder V3 Pro,Razer,1.9,4000.0,400.0,760.0
torzsi,Razer Deathadder V3 Pro,Razer,1.0,4000.0,800.0,800.0
imoRR,Razer Deathadder V3 Pro White,Razer,2.2,1000.0,400.0,880.0000000000001
dexter,Razer Deathadder V3 Pro,Razer,0.65,4000.0,1600.0,1040.0
rmn,Razer Viper Ultimate,Razer,1.28,4000.0,800.0,1024.0
acoR,Logitech G Pro X Superlight,Logitech,1.97,1000.0,400.0,788.0
niko,Razer Deathadder V3 Pro,Razer,1.3,1000.0,400.0,520.0
biguzera,Razer Deathadder V3 Pro,Razer,1.75,1000.0,400.0,700.0
flameZ,VAXEE OUTSET AX Yellow,VAXEE,3.6,1000.0,400.0,1440.0
oskar,VAXEE OUTSET AX,VAXEE,3.5,1000.0,400.0,1400.0
nexa,ZOWIE EC2-C,ZOWIE,1.22,1000.0,800.0,976.0
mantuu,ZOWIE S2 Divina Blue,ZOWIE,2.1,1000.0,400.0,840.0
NEOFRAG,VAXEE OUTSET AX Yellow,VAXEE,1.45,1000.0,400.0,580.0
SHOCK,VAXEE OUTSET AX,VAXEE,1.17,1000.0,400.0,468.0
Lekr0,Logitech G Pro Wireless,Logitech,1.0,1000.0,800.0,800.0
twist,VAXEE ZYGEN NP-01,VAXEE,2.0,1000.0,400.0,800.0
stadodo,Logitech G Pro X Superlight,Logitech,2.4,1000.0,400.0,960.0
arki,VAXEE OUTSET AX,VAXEE,1.11,1000.0,800.0,888.0000000000001
JUST,VAXEE ZYGEN NP-01S,VAXEE,1.9,1000.0,400.0,760.0
hardzao,Logitech G Pro X Superlight,Logitech,2.0,1000.0,400.0,800.0
Dizzy,FinalMouse Starlight-12,FinalMouse,0.35,1000.0,800.0,280.0
shinobi,ZOWIE EC2-B Divina Blue,ZOWIE,0.65,1000.0,400.0,260.0
psalm,Logitech G Pro X Superlight,Logitech,0.955,1000.0,800.0,764.0
rpr,Finalmouse Ultralight 2,Finalmouse,1.2,1000.0,800.0,960.0
Nocturnal,Logitech G Pro X Superlight,Logitech,1.2,1000.0,800.0,960.0
LiNkzr,Logitech G Pro X Superlight,Logitech,1.5,1000.0,800.0,1200.0
ZmjjKK,VAXEE NP-01S Pink,VAXEE,0.28,1000.0,800.0,224.00000000000003
Yuki,Razer Viper V2 Pro,Razer,1.5,1000.0,800.0,1200.0
aproto,Razer Deathadder V3 Pro,Razer,0.31,1000.0,800.0,248.0
Klaus,Razer Viper V2 Pro,Razer,0.5,1000.0,800.0,400.0
Crylix,Logitech G Pro X Superlight,Logitech,1.1,1000.0,800.0,880.0000000000001
SEIDER,Logitech G Pro Wireless,Logitech,0.15,1000.0,1600.0,240.0
Russ,Logitech G Pro X Superlight,Logitech,0.38,1000.0,800.0,304.0
dooplex,Logitech G303 Shroud Edition,Logitech,1.5,1000.0,800.0,1200.0
Genburten,Razer Viper Ultimate,Razer,1.5,1000.0,800.0,1200.0
kiNgg,Logitech G Pro X Superlight,Logitech,0.27,1000.0,800.0,216.0
YukaF,Xtrfy M42,Xtrfy,1.2,1000.0,800.0,960.0
Lothar,Logitech G Pro Wireless,Logitech,0.2,1000.0,1600.0,320.0
SkittleCakes,Logitech G Pro Wireless,Logitech,2.7,1000.0,1600.0,4320.0
ErycTriceps,Logitech G Pro X Superlight White,Logitech,0.314,1000.0,400.0,125.6
DaZeD,Logitech G Pro Wireless,Logitech,0.55,1000.0,400.0,220.00000000000003
al0rante,Razer Viper V2 Pro,Razer,0.35,1000.0,400.0,140.0
Derke,Logitech G Pro X Superlight,Logitech,0.74,1000.0,400.0,296.0
Surf,Razer Deathadder V3 Pro,Razer,0.375,1000.0,800.0,300.0
BONECOLD,Razer Deathadder V3 Pro,Razer,0.27,1000.0,800.0,216.0
starxo,Logitech G Pro X Superlight,Logitech,0.48,1000.0,800.0,384.0
frttt,ZOWIE EC2,ZOWIE,0.755,1000.0,1600.0,1208.0
Davidp,Logitech G Pro Wireless,Logitech,0.58,1000.0,400.0,231.99999999999997
seb,Xtrfy M4 Miami Blue,Xtrfy,0.42,1000.0,400.0,168.0
zombs,Logitech G Pro X Superlight,Logitech,0.54,1000.0,400.0,216.0
Horcus,Razer Viper Ultimate,Razer,0.315,1000.0,800.0,252.0
ec1s,VAXEE ZYGEN NP-01,VAXEE,0.314,1000.0,800.0,251.2
Corey,Logitech G Pro X Superlight,Logitech,0.321,1000.0,800.0,256.8
ZachaREEE,FinalMouse Starlight-12,FinalMouse,0.52,1000.0,800.0,416.0
aimdll,ZOWIE S2 Divina Pink,ZOWIE,0.49,1000.0,400.0,196.0
paTiTek,Logitech G Pro X Superlight,Logitech,0.82,1000.0,400.0,328.0
JonahP,Razer Viper Ultimate,Razer,0.5,1000.0,400.0,200.0
Boaster,Logitech G Pro X Superlight White,Logitech,0.52,1000.0,400.0,208.0
Nadeshot,Logitech G Pro X Superlight,Logitech,0.2,1000.0,800.0,160.0
POACH,Logitech G Pro X Superlight,Logitech,0.28,1000.0,800.0,224.00000000000003
Thwifo,Logitech G Pro Wireless,Logitech,0.28,1000.0,800.0,224.00000000000003
Symfuhny,Finalmouse Starlight-12 Hades,Finalmouse,6.0,500.0,800.0,4800.0
Cloakzy,Razer Viper 8KHz,Razer,11.59,1000.0,400.0,4636.0
timthetatman,HyperX Pulsefire Haste,HyperX,3.93,1000.0,800.0,3144.0
Noko,Logitech G Pro X Superlight,Logitech,1.5,1000.0,800.0,1200.0
Hardecki,Logitech G Pro X Superlight,Logitech,1.2,1000.0,800.0,960.0
Flanker,Logitech G703,Logitech,1.3,1000.0,800.0,1040.0
Shiv,Logitech G Pro X Superlight,Logitech,3.0,1000.0,400.0,1200.0
Diegosaurs,Logitech G Pro X Superlight,Logitech,0.9,500.0,1600.0,1440.0
Sweet,Finalmouse Starlight-12 Hades,Finalmouse,1.2,1000.0,800.0,960.0
stormen,Logitech G Pro X Superlight,Logitech,1.2,1000.0,800.0,960.0
Mande,ZOWIE EC1,ZOWIE,1.5,1000.0,800.0,1200.0
HisWattson,Razer Viper Ultimate,Razer,2.4,1000.0,450.0,1080.0
Mendo,Logitech G Pro X Superlight White,Logitech,0.55,1000.0,450.0,247.50000000000003
Reps,Logitech G305,Logitech,1.8,1000.0,400.0,720.0
Albralelie,Logitech G Pro X Superlight,Logitech,1.8,1000.0,800.0,1440.0
HAL,Glorious Model D,Glorious,2.3,1000.0,800.0,1839.9999999999998
rocker,FinalMouse Starlight-12,FinalMouse,1.1,1000.0,800.0,880.0000000000001
nafen,FinalMouse Starlight-12,FinalMouse,1.8,1000.0,800.0,1440.0
Dropped,Logitech G Pro X Superlight,Logitech,2.0,1000.0,400.0,800.0
9impulse,Logitech G Pro X Superlight,Logitech,1.4,1000.0,1600.0,2240.0
Huskerrs,Logitech G Pro X Superlight,Logitech,3.6,1000.0,800.0,2880.0
DrDisRespect,ROCCAT Kain 200 Aimo,ROCCAT,5.25,1000.0,400.0,2100.0
Crust,Finalmouse Starlight-12 Hades,Finalmouse,2.3,1000.0,400.0,919.9999999999999
Hakis,Razer Viper V2 Pro,Razer,1.2,1000.0,1600.0,1920.0
Monsoon,Logitech G Pro Wireless,Logitech,0.8,1000.0,800.0,640.0
Zachmazer,Logitech G Pro X Superlight,Logitech,1.9,1000.0,400.0,760.0
